category,name,price_elasticity,price_mean,quantity_mean,intercept,slope
"receiver, amplifier, home",Marantz - 11.2-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through A/V Home Theater Preamplifier - Black,4.353933898365498,3833.8509210526313,41.10526315789474,-137.86433550649755,0.046681418331011686
"receiver, amplifier, home",Marantz - 1400W 7.2-Ch. 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black,0.0,876.9850000000002,2.0,2.0,0.0
"receiver, amplifier, home",Marantz - 280W 2.0-Ch. Stereo Power Amplifier - Black,803.5713764843046,799.5036842105264,30.473684210526315,-24457.30668339012,30.628727360751586
"receiver, amplifier, home",Marantz - NR 250W 5.2-Ch. Hi-Res With HEOS 4K Ultra HD A/V Home Theater Receiver - Black,137.31430240392726,549.5106315789474,15.473684210526315,-2109.2844687765587,3.866637023713024
"receiver, amplifier, home",Marantz - NR 350W 7.2-Ch. Hi-Res With HEOS 4K Ultra HD A/V Home Theater Receiver - Black,2.982332679538387,723.1793684210526,12.526315789473685,-24.831325143691373,0.05165750374589577
"receiver, amplifier, home",Marantz - SR 9.2-Ch. Hi-Res With HEOS 4K Ultra HD A/V Home Theater Receiver - Black,-1514.175080849313,2199.077368421052,6.7894736842105265,10287.241338397967,-4.6748932131001695
"speaker, ceiling, wall","MartinLogan - Axis 5-1/4 2-1/2-Way In-Wall Speaker (Each) - Paintable White""",-0.29500295410089106,1149.9900000000002,27.94736842105263,36.19192466460911,-0.007169241683455056
"speaker, subwoofer, separate","MartinLogan - Dynamo 1000 12 1000-Watt Powered Subwoofer - Black""",197.00510213730396,998.3266666666668,19.210526315789473,-3765.3611726376816,3.7909151636606624
"speaker, subwoofer, separate","MartinLogan - Dynamo 500 10 360-Watt Powered Subwoofer - Black""",7.994607467748553,486.43421052631567,25.789473684210527,-180.3872452208838,0.42385324560543075
"speaker, ceiling, wall","MartinLogan - Helos 12 6-1/2 In-Ceiling Speaker (Each) - Paintable White""",11.08168054771316,330.5373684210526,1.2105263157894737,-12.204139610389616,0.04058441558441561
"speaker, ceiling, wall","MartinLogan - Helos 22 6-1/2 In-Ceiling Speaker (Each) - Paintable White""",0.46173750838132477,449.9899999999999,27.94736842105263,15.043020160500868,0.028676966733820225
"speaker, center, channel","MartinLogan Motion 6 Center Channel Speaker (Piano Black, each)",1.429519490448342,237.64231578947366,29.894736842105264,-12.840372135508328,0.17982954271272314
headphone,Master and Dynamic - MW50 Wireless On-Ear Headphones - Black Leather/Silver Metal,-498.5078679775073,449.3610526315789,16.473684210526315,8228.734877734725,-18.275418275417938
headphone,Master and Dynamic - MW60 Over-the-Ear Wireless Headphones - Silver Metal/Brown Leather,-484.29390747282434,549.6963157894736,12.473684210526315,6053.402951108389,-10.98957568638946
headphone,Master and Dynamic MH40S2 Award Winning Over-ear,5.344050361659388,387.2676842105263,13.473684210526315,-58.53036276762123,0.18592836405891466
"radio, portable, satellite",Memorex CD/Cassette Recorder Boombox MP3 AM/FM FlexBeats MP3262 with Aux line in jack - Black,21.518122329059814,49.88473684210527,5.473684210526316,-112.30972222222213,2.361111111111109
"car, gps, dash",Metra - License Plate Back-Up Camera - Black,4.248091445099938,71.35842105263157,42.473684210526315,-137.95841032608683,2.5285326086956506
"camera, camcorder, action","Mevo Live Event Camera Kit with Mevo Boost, Stand Case (Black)",3.323710050470239,373.2462604997342,60.94736842105263,-141.62401254971246,0.5427284943177866
"mouse, keyboard",Microsoft - Wireless Comfort Desktop 5050 Curved Keyboard and Mouse - Black,6.677461933939975,51.382982456140354,1.263157894736842,-7.171530863924177,0.16415335108001425
"keyboard, computer, mouse",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,-8.202657978922707,153.19243652609788,86.73684210526316,798.2094920665589,-4.644306638729447
"power, battery, cell",Mini Solar Cell Phone Charger,2.3415751431521623,16.41105263157894,10.578947368421053,-14.192452830188673,1.5094339622641508
"receiver, amplifier, home",Mohu - Jolt Digital TV Antenna Amplifier - White,-50.43929652294313,29.871192982456137,16.0,823.0287443670901,-27.01695726853199
"cable, tv, theater",Monster - Black Platinum Line 9' 4K Ultra HD In-Wall HDMI Cable - Black,2.557544077494961,93.57,28.736842105263158,-44.758898226960476,0.7854626518352423
"surge, protector, power",Monster - Power Platinum 600 6-Outlet/2-USB Surge Protector Strip - Black,0.0,75.7878947368421,1.0,1.0,0.0
"headphone, earbud, bluetooth",Monster - iSport Achieve In-Ear Wireless Headphones - Green,6.367030270915712,56.32612781954888,43.31578947368421,-232.4771533138753,4.8963589982807445
"speaker, portable, bluetooth","Monster SuperStar BackFloat High-Definition Bluetooth Speaker, Neon Green",5.0636324749955985,106.79578947368424,3.789473684210526,-15.399028326299108,0.17967470538937225
"drive, storage, hard",Monument - Diskless Personal Cloud Server for Photos and Videos,0.0,153.1478947368421,1.0,1.0,0.0
"security, surveillance, camera",Motorola FOCUS85-B Wi-Fi HD Home Monitoring Camera with Remote Pan,2.374620414273478,124.8351052631579,3.8421052631578947,-5.28143632852441,0.07308474304923668
"security, surveillance, camera",Motorola Wi-Fi Pet Video Camera,0.0,99.99,13.052631578947368,13.052631578947368,0.0
"wireless, speaker, audio","MusicCast Wireless Speaker, White",-1.4515476550301094,237.33115288220543,14.578947368421053,35.740984233860026,-0.08916670486972403
"drive, storage, hard",My Cloud Expert Series EX4100 24TB 4-Bay NAS Server (4 x 6TB),-0.3805190154120079,1247.1808771929823,6.526315789473684,9.009703047952051,-0.001991200557907609
"tv, streaming, medium",MyWirelessTV2 Multi-Room Wireless HD Video Kit,-0.8088477478935517,187.9761879699248,25.31578947368421,45.792408775620956,-0.10893198507256092
"camera, camcorder, action","NB-13L Lithium-Ion Battery Pack (3.6V, 1250mAh)",3.5013815783410305,46.53919298245614,30.0,-75.0414473502309,2.257053477266534
"case, computer",ND Case for iPad mini 1/2/3 (Black),-0.1690703418328874,87.34085213032583,6.157894736842105,7.199012104970938,-0.011920164994215166
"networking, adapter, switch",NETGEAR - AC600 Dual-Band WiFi USB Mini Adapter - Black,-1.7335576662308432,34.35813157894737,83.10526315789474,227.17302920939477,-4.1931199233131835
"networking, modem, router",NETGEAR AC1000 Dual Band Smart WiFi Router,9.296500800249346,56.78649122807017,3.0526315789473686,-25.326160337603262,0.49974547296070115
"networking, adapter, switch",NETGEAR GS116E-200NAS / NETGEAR ProSafe Plus GS116Ev2 - Switch - unmanaged - 16 x 10/100/1000 - desktop,-0.7115807452659904,166.8321052631578,11.105263157894736,19.00755459216442,-0.04736673089274248
"networking, modem, router",NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,-1.5616614625902678,246.01631578947357,12.894736842105264,33.03195043866398,-0.08185316299830687
"networking, modem, router",NETGEAR Nighthawk X10 AD7200 802.11ac/ad Quad-Stream WiFi Router,8.376062871726337,434.31614035087716,13.947368421052632,-102.8766663688147,0.26898386667252805
"speaker, audio",NS-6490 Bookshelf Speaker (Pair),4.527601765545408,139.20939849624057,33.68421052631579,-118.8244805236348,1.0955344444941997
"speaker, ceiling, wall",NS-IW480CWH In-Ceiling 8 Natural Sound Three-Way Speaker System (Pair),4.442990185143986,174.30210526315784,36.36842105263158,-125.2161167333945,0.9270372124425517
"sound, speaker, home",NS-PA40 5.1-Channel Speaker System (Black),8911.187697035808,349.96978947368416,26.842105263157894,-239168.19607832955,683.4733893554514
"sound, speaker, home",NS-SP1800BL 5.1-Channel Home Theater System (Black),-2.684759327290456,159.87105263157892,31.894736842105264,117.52442907042192,-0.5356172416381678
"graphic, card, computer",NVIDIA - GeForce GTX 1070 Founders Edition 8GB GDDR5 PCI Express 3.0 Graphics Card - Black,4.776387068344003,434.59526315789464,8.631578947368421,-32.59618311623245,0.09486472945891782
"tv, streaming, medium",NVIDIA - SHIELD Wireless Controller - Black,-876143973498088.5,59.989999999999995,13.947368421052632,1.2219902788262826e+16,-203698996303764.2
"networking, adapter, switch",Netgear N900 Wireless Dual Band USB Adapter,1.0933202014268282,50.57631578947368,3.263157894736842,-0.3045185520243865,0.0705404573478988
"laptop, computer","New Asus Q524u 15.6fhd 2in1 Touch I77500u 3.5ghz 16gb Ddr4 2tb Hd 940mx2gb W10""",7.823938811778553,789.9513157894734,13.0,-88.7112045531212,0.12875629487555385
"speaker, portable, bluetooth",New OEM Braven LUX Pearl Portable HD Wireless Bluetooth Speaker Power Bank,1.902782799537421,55.241052631578945,9.842105263157896,-8.885283342815667,0.33901216059137723
"networking, modem, router",Next-Generation ARRIS SURFboard SB8200 DOCSIS 3.1 Cable Modem - Retail Packaging- White,-0.0,187.42105263157896,1.0,1.0,-0.0
"lens, camera",Nikon - AF-S NIKKOR 400mm f/2.8E FL ED VR Lens for Select Nikon DSLR Cameras - Black,-113.69449341238395,11133.446130030963,77.21052631578948,8855.622201893013,-0.7884721022629865
"camera, shoot, point",Nikon - COOLPIX B700 20.2-Megapixel Digital Camera - Black,-0.7502006089354144,436.1367293233084,25.63157894736842,44.86040508166036,-0.04408898595659803
"lens, camera",Nikon AF-S FX NIKKOR 200-500mm f/5.6E ED Vibration Reduction Zoom Lens with Auto Focus for Nikon DSLR Cameras,-16.480701429034852,1311.8856251154202,253.6315789473684,4433.657904553629,-3.1862734415117173
"speaker, audio",Niles - 6-Pair Speaker Selector with Volume Control - Black,-0.13052695938061948,619.9799999999998,34.05263157894737,38.49741803785584,-0.007169241683455056
"speaker, ceiling, wall","Niles - Directed Soundfield 7 2-Way Stereo Input In-Ceiling Speaker (Each) - Silver""",0.28732924628339357,259.97999999999996,25.94736842105263,18.49193060959405,0.028676966733820225
"speaker, audio",Niles - OS5.3 2-Way Indoor/Outdoor Speakers (Pair) - Black/White,1.775836222099536,272.8652631578947,16.157894736842106,-12.535880009713559,0.10515730149920874
"speaker, audio",Niles - SS-4 4-Pair Speaker Selector - Black,0.0,179.98,1.0,1.0,0.0
"mount, tv, stand",OC100T Tilt Mount for 23 to 42 TVs (Black),2.065186149192528,60.33157894736843,33.10526315789474,-35.263267781163165,1.1332130226311612
"case, computer",OGIO - Tribune Laptop Backpack - Black,4.505692454323279,47.36842105263158,7.473684210526316,-26.200438342837145,0.7108981427932285
"mount, tv, stand",OS120FM Full-Motion Wall Mount for 42 to 70 Displays (Black),-2.576624654438459,141.52850000000004,26.157894736842106,93.55697122399546,-0.47622264411163373
"camera, shoot, point",Olympus TG-5 Waterproof Camera with 3-Inch LCD,-3.169601565174003,462.46270818070815,86.94736842105263,362.53588345618175,-0.5959151087430867
"case, computer",One System Cabinet,7.0567299308837566,55.152052631578954,16.0,-96.9076788941401,2.0472071936900393
"sound, speaker, home",Onkyo - 5.1-Ch. Home Theater System - Black,3.1621001540360796,379.1528728070175,11.31578947368421,-24.46587016409248,0.09437264545266669
"speaker, audio","Onkyo - Dual 6-1/4 2-Way Floor Speakers (Pair) - Black""",-14.423610627237204,295.35842105263146,9.263157894736842,142.87134054703944,-0.4523594830177339
"receiver, amplifier, home",Onkyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,2.75968165688034,414.24274853801165,17.05263157894737,-30.00720299101213,0.11360448610397629
"receiver, amplifier, home",Onkyo M-5010 2-Channel Amplifier (Black),-4.286619842270343,278.9928947368421,24.157894736842106,127.71360566326778,-0.37117687539714506
"receiver, amplifier, home",Onkyo TX-8270 2 Channel Network Stereo Receiver with 4k HDMI,5.172012981744008,488.9975964912281,19.473684210526315,-81.2444633286991,0.2059685942465203
"receiver, amplifier, home",Onkyo TX-NR555 7.2-Channel Network A/V Receiver,-2.518295744464371,359.3915789473684,13.210526315789474,46.4785385189767,-0.092567589648669
"receiver, amplifier, home",Onkyo TXNR757 7.2 Channel Wireless A/V Receiver w/ HDCP2.2/HDR DTS _ Bluetooth,4.5741977918496,487.58819548872174,38.421052631578945,-137.3244414763268,0.3604383693738763
"projector, presentation, screen",Optoma - UHD60 4K DLP Projector with High Dynamic Range - White,5.45135162148346,1911.3400852130328,22.31578947368421,-99.33542565836774,0.0636470799065008
"speaker, portable, bluetooth",Outdoor Tech Buckshot Pro Bluetooth Speaker,-19.415913669532586,62.33022556390978,44.421052631578945,906.896375636079,-13.837192392640521
"tv, 4k, television",P-Series 55-Class UHD SmartCast LED Home Theater Display,0.9981259830221124,931.4977506265662,11.947368421052632,0.022389571262129593,0.012801940575561494
"projector, presentation, screen",P101 Ceiling Projector Mount (White),-11.378371566272723,47.93683678894206,41.94736842105263,519.2401125431242,-9.956700860833024
"monitor, computer",PA248Q 24 LED Backlit IPS Widescreen Monitor,-9.06686211130503,322.6605764411029,10.68421052631579,107.55647413657478,-0.30022962420369215
"speaker, subwoofer, separate",PB-2000 12 500W Subwoofer (Black Ash),-94768.35472163586,799.9863157894736,12.421052631578947,1177135.142858214,-1471.42857142991
"microphone, musical, recording",PDWM1904 Single-Channel Wireless System with Headset Lavalier Microphones,4.122591306094055,88.36280701754386,16.31578947368421,-50.947542362587214,0.761217689959948
"case, computer",PELICAN - ProGear Case for Most Tablets - Black,0.5050309816536243,59.3075626566416,23.473684210526315,11.61874643065703,0.19988914143214587
"wireless, speaker, audio",PLAY:3 Wireless Speaker (Black),0.6838356238755244,305.2387814071342,865.8947368421053,273.7650692631512,1.9398900259307437
"sound, speaker, home","PLAYBAR Wireless Soundbar, Wireless Speaker Pair, and Wireless Subwoofer Kit (White)",-0.6431291668803993,829.6998218462824,468.5263157894737,769.8492549247007,-0.36317103029468034
"receiver, amplifier, home",PM7005 2-Channel Integrated Amplifier,1290.0914855072197,999.481403508772,25.263157894736842,-32566.521739129763,32.60869565217324
"microphone, musical, recording",PMX840BT Bluetooth 8-Channel 800-Watt Powered Mixer with MP3,-0.9203568584765969,143.7341447368421,13.210526315789474,25.368924814611887,-0.08458949347827412
"memory, computer, component",PNY - 16 GB (2PK x 8GB) 1.6 GHz DDR3L SoDIMM Laptop Memory Kit - Green,1.2720054336445041,138.2597105263158,13.210526315789474,-3.5933349391984475,0.12153838013272523
"memory, computer, component",PNY - 16 GB (2PK x 8GB) 1.8 GHz DDR3 DIMM Desktop Memory Kit - Black,-2.3239569534112214,121.86285087719297,18.736842105263158,62.280456600757624,-0.3573165585907345
"memory, computer, component",PNY - 8GB 1.6 GHz DDR3 DIMM Desktop Memory - Green,1.1801129457027049,77.70078947368421,17.789473684210527,-3.2041145077639044,0.2701850049938626
"graphic, card, computer",PNY - NVIDIA GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Graphics Card - Black,-0.2758497170770399,779.4483771929823,11.789473684210526,15.041596664487207,-0.004172339150911457
"memory, computer, component",PNY - Performance 16GB (2PK 8GB) 1.6GHz DDR3 Desktop Memory - Green,1.854508985590193,126.60347368421054,14.578947368421053,-12.457841526762286,0.21355487419422406
"graphic, card, computer",PNY - XLR8 NVIDIA GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 Graphics Card - Black/Red,-2.4983453686363863,630.0361842105262,6.2631578947368425,21.910689414091053,-0.02483592516033269
"drive, storage, hard",PNY CS1311 240GB 2.5” SATA III Internal Solid State Drive (SSD) - (SSD7CS1311-240-RB),1.5170015383488933,65.14776315789474,1.1578947368421053,-0.5986333601934555,0.026962216535023138
"memory, computer, component",PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,8.703539197109125,63.6001315789474,13.0,-100.1460095624186,1.7790216270538608
"turntable, cd, audio",PP999 Phono Preamplifier,1.5999083821229265,21.388934837092737,10.0,-5.999083821229263,0.7480075068293545
"mount, tv, stand",PS200 A/V Component Shelf,-9.710958726628146,38.6602105263158,16.894736842105264,180.95882901303335,-4.243745441045919
"car, speaker, subwoofer","PYLE - 8 Single-Voice-Coil 4-Ohm Subwoofer with Integrated Amplifier - Black""",2.504034800732919,148.55659649122805,8.947368421052632,-13.457153480241908,0.150814722674516
"receiver, amplifier, home",PYLE - Amplifier - Black,-0.8897411928268699,194.98627192982454,6.684210526315789,12.63142797310592,-0.03050069826931473
"speaker, audio",PYLE - PylePro 2-way Indoor/Outdoor Speaker - Pack of 2 - white,-0.05786652707291213,409.91631578947363,7.315789473684211,7.739128803322884,-0.0010327457418311038
"surge, protector, power",Panamax - 11-Outlet Surge Protector - Black,-0.0,353.97999999999985,1.0,1.0,-0.0
"surge, protector, power",Panamax - 2-Outlet Surge Protector - White,0.0,149.98,1.0,1.0,0.0
"surge, protector, power",Panamax - 8-Outlet Power Conditioner/Surge Protector - Black,-2.1196254460195587,127.04105263157894,3.526315789473684,11.000784467542653,-0.05883506569915668
"surge, protector, power",Panamax - 8-Outlet Power Conditioner/Surge Protector - Gray,-2.3815566542819706,74.51157894736843,12.68421052631579,42.892376509576565,-0.40541572746161303
"surge, protector, power",Panamax M5400pm 11 Outlet Home Theater Power Conditioner,0.0,524.4178947368421,1.0,1.0,0.0
"camera, mirrorless",Panasonic - Lumix G85 Mirrorless Camera with 12-60mm Lens - Black,-10.478102985157118,977.6492617908407,55.05263157894737,631.899774867071,-0.590034857932041
"tablet, computer, ipad",ParcSlope Notebook Stand for MacBook (Silver),3.2154299575500294,48.67421052631579,30.63157894736842,-67.8621176470588,2.0235294117647054
"camera, bag",Peak Design Slide Strap 2.0 Camera Strap,0.0,64.95000000000002,16.473684210526315,16.473684210526315,0.0
"projector, presentation, screen",Peerless - Round Ceiling Plate for Most Peerless-AV Projector Mounts - Black,-1.9826030457365458,21.20377192982457,22.157894736842106,66.08820432921503,-2.0718157947446096
"mount, tv, stand","Peerless - SmartMount Tilt TV Wall Mount for 42 - 71"" Flat-Panel TVs - Black""",-0.8966155698824326,91.84877192982458,34.526315789473685,65.48314809699346,-0.3370413306252129
"case, computer",Phantom 410 Mid-Tower Case (Gunmetal),-4.260744075210862,91.68428070175442,13.631578947368421,71.71224818313752,-0.6334855745305282
"case, computer",Phantom 410 Mid-Tower Case (White),11.391657307823019,96.12114786967418,15.631578947368421,-162.4380116012335,1.852553725118197
"case, computer",Phantom 530 Full-Tower Case (Black),-31.101253383463746,128.90962213225367,18.05263157894737,579.5121005541088,-4.355450428666504
"player, ipod",Philips174 Blu-Ray Disc Player,-25.20127663292362,226.08267256503322,149.78947368421052,3924.675436700032,-16.696927368150988
"camera, bag",Photo Hatchback Series BP 150 AW II Backpack (Black/Gray),-1.2215718177282917,65.0513157894737,12.526315789473685,27.82811013785965,-0.23522651560050434
"headphone, earbud, bluetooth",Pinnacle P1 High Fidelity Audiophile In-Ear Headphones,5.951503816188391,192.72491228070172,23.42105263157895,-115.96943148441234,0.7232613701386491
"receiver, amplifier, home",Pioneer - 5.1-Ch. 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,-3.474854608068603,352.51436842105267,10.526315789473685,47.103732716511615,-0.10376149230702811
"receiver, amplifier, home",Pioneer - 5.1-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through HDR Compatible A/V Home Theater Receiver - Black,-0.8343421993481286,419.3196992481203,12.578947368421053,23.07409398127383,-0.025028985358120696
"car, gps, dash","Pioneer - 7 - Android Auto/Apple CarPlay™ - Built-in Bluetooth - In-Dash CD/DVD Receiver - Black""",4.950122646456782,467.1984561403509,7.7894736842105265,-30.769376403979145,0.08253205801820163
"drive, dvd, computer",Pioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,-2.3709615625954976,76.66186842105263,23.842105263157894,80.37082041346108,-0.7373772165299776
"sound, speaker, home","Pioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black""",-6.170142284986492,386.8167543859649,15.157894736842104,108.68426200400579,-0.24178468540130313
"receiver, amplifier, home",Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,-0.4941470296027236,591.201605263158,15.578947368421053,23.277237934863486,-0.013021430418842888
"player, ipod",Pioneer - XDP-300R 32GB* Video MP3 Player - Black,12285.127886617316,699.9847368421051,16.42105263157895,-201718.3105591897,288.19875776423726
"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,4.148845932869935,48.216719298245636,8.631578947368421,-27.179512262666794,0.7427110705837303
"car, gps, dash",Pioneer Avh-x3800bhs 6.2 Double-DIN In-Dash DVD Receiver with Bluetooth,12.369330984524801,310.64333333333326,12.631578947368421,-143.61260190978697,0.5029696893237328
"car, gps, dash",Pioneer CD-AH200 Android Smartphone to HDMI Head Unit Connectivity Kit,2.097609290700595,24.830526315789474,8.368421052631579,-9.185256695862876,0.7069394150269078
"car, gps, dash",Pioneer DEH-X6800BS,18.335551655510596,105.6107894736842,50.21052631578947,-870.4271725977426,8.717269357624998
"receiver, amplifier, home",Pioneer Elite VSX-LX101 7.2 Channel Networked AV Receiver with Built-In Bluetooth _ Wi-Fi Black,6.947159785771898,369.75481578947364,9.368421052631579,-55.71549694038937,0.17601912189854374
"car, speaker, subwoofer",Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,4.9186992585396325,135.19204853041697,31.736842105263158,-124.36713962628411,1.1546831594642588
"car, speaker, subwoofer",Pioneer TS-SWX2502 10 inch Shallow-Mount Pre-Loaded Enclosure,2.8307845831187177,105.5645374800638,21.0,-38.44647624549307,0.5631292256333689
"car, gps, dash","Planet Audio - 6.2 - Bluetooth - In-Dash DVD Receiver - Black""",2.975668866995227,110.12093859649126,8.947368421052632,-17.67703723100992,0.2417742346859263
"car, speaker, subwoofer",Polk Audio - 50 W Woofer - Black,0.0,99.99,1.0,1.0,0.0
"speaker, audio","Polk Audio - 7 3-Way Floor Speaker (Each) - Cherry""",0.8757106118863311,328.39447368421037,25.36842105263158,3.153025530041486,0.06764850599755458
"sound, speaker, home",Polk Audio - Blackstone 5.0-Channel Home Theater Speaker System - Black,-2014137538920164.5,499.9899999999999,29.05263157894737,5.851599586757534e+16,-117034332421799.08
"speaker, audio","Polk Audio - Blackstone TL Series 3-1/4 Compact Speaker (Each) - Black""",6.030743236737762,126.50491228070177,15.263157894736842,-76.78502835020794,0.727625390867819
"speaker, center, channel","Polk Audio - Dual 6.5 Center-Channel Speaker - Cherry""",5.247827842498019,1192.9264912280705,12.210526315789474,-51.86821365576528,0.05371558133945725
"speaker, subwoofer, separate","Polk Audio - PSW Series 10 Active Subwoofer - Black""",-0.0,199.94999999999993,2.0,2.0,-0.0
"sound, speaker, home","Polk Audio - SurroundBar 8-Channel Soundbar System with 8 Wireless Subwoofer - Black""",-6.202745586264432,758.9238596491227,23.789473684210527,171.34952657850124,-0.1944332768276819
"speaker, ceiling, wall","Polk Audio - Vanishing Series RT 7 3-Way In-Ceiling Speaker (Each) - White""",0.3474037825195606,179.73666666666662,1.7894736842105263,1.1678037575965758,0.00345878188431567
"speaker, audio","Portable Bluetooth Wireless Speaker, Red",9.036720010905826,13.689999999999998,12.526315789473685,-100.67049276818881,8.268576227732833
"car, speaker, subwoofer","Power Acoustik - Gothic Series 10 Dual-Voice-Coil 2-Ohm Subwoofer - Black""",4.34365174760908,83.91529824561403,10.631578947368421,-35.54829752721233,0.5503153470230848
"car, speaker, subwoofer","Power Acoustik - MOFO 15.50 1700 W Woofer - Royal Blue""",49.23657669763407,148.52421052631584,27.526315789473685,-1327.7752427822427,9.125122118266244
"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",9.475626873445476,159.89731578947365,22.263157894736842,-188.6942193403914,1.3193303226733464
"car, gps, dash",Power Acoustik HP10S PA FOLDABLE WIRELESS HEADPHONE SINGLE,-1.2985728929115052,34.656947368421065,20.05263157894737,46.09243537890965,-0.7513588407872703
"car, gps, dash","Power Acoustik LP-3CSC License Plate with 2 Backup Sensors and CCD Camera, Chrome",9.116739976272418,122.82078947368423,7.052631578947368,-57.24437667476337,0.5235026458406467
"car, gps, dash","Power Acoustik Pmd-102x 10.1 Ceiling-Mount Swivel Monitor With DVD""",9.704831197219354,174.9120526315789,20.210526315789473,-175.929219985907,1.1213620979843504
"power, computer, supply",Power Supply for Surface Book Surface Pro,-1.1752136682013368,61.345789473684206,1.2105263157894737,2.633153387822671,-0.023190296909349713
"camera, shoot, point",PowerShot G5 X Digital Camera Free Accessory Kit,-1.7114338825766373,928.8218838763574,48.31578947368421,131.00506864238702,-0.08902598076566227
"camera, shoot, point",PowerShot G7 X Mark II Digital Camera with Free Accessory Kit,-3.436341463296553,837.2895100833119,91.6842105263158,406.74246468750505,-0.37628353200058645
"camera, shoot, point",PowerShot G9 X Digital Camera Accessory Kit (Silver),-0.2399921385144493,514.5622145508,60.526315789473685,75.05215575219036,-0.02822951151863602
"power, battery, cell",Powerstation Plus Mini 4000mAh Battery Pack (Gold),-2.2036030499420876,56.279122807017565,24.05263157894737,77.05508388544916,-0.9417782236629462
"power, battery, cell","Powerstation XXL Three-USB 20,000mAh Battery Pack (Rose Gold)",4.173991294576458,91.95771929824564,14.421052631578947,-45.77229551126049,0.6545763488067261
"microphone, musical, recording",PreSonus - Eris E8 2-Way Active Studio Monitor (Each) - Black,3.627344567249106,236.81631578947363,37.36842105263158,-98.17971803930874,0.5723766905167154
"speaker, center, channel",Prime Three-Way Center Channel Speaker (Premium Black Ash),-34235.2219463299,349.98473684210524,28.42105263157895,973029.4658430602,-2780.1242236154876
"camera, bag",Pro Runner BP 450 AW II Backpack (Black),3.84721856751368,247.28368421052627,10.947368421052632,-31.169550633833964,0.17031822859380458
"tv, streaming, medium",Pro-Ject - Box E Digital-to-Analog Converter - Black,0.0,79.98,4.0,4.0,0.0
"turntable, cd, audio",Pro-Ject - Debut Stereo Turntable - Shine red,-125.53326603738087,399.51063157894737,8.578947368421053,1085.5222296891095,-2.6956561282596896
"tv, television, led",Pro-Series 49-Class Full HD Outdoor LED TV (Silver),5243.191563585437,4295.541578947368,49.10526315789474,-257419.19625395854,59.938495946350415
"networking, adapter, switch",ProSafe 16-Port 10/100 Desktop Switch,-4.557535328325299,57.76673684210526,5.315789473684211,29.54268779793975,-0.4193918446609734
"networking, adapter, switch",ProSafe 16-Port Gigabit Desktop Switch,-12.816886363636346,98.93736842105261,2.3157894736842106,31.996999999999957,-0.29999999999999966
"smart, home, automation","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",3.889142647483792,123.85280701754384,17.0,-49.11542500722446,0.5338225802008603
"turntable, cd, audio","Pyle BT Vintage Style Turntable with AM/FM Radio, CD _ Cassette Players, USB Flash Recording _ Slide-Out /MP3 Dock",1.3788539495941585,145.6963596491228,5.578947368421052,-2.1136062451042523,0.05279852998421584
"car, gps, dash",Pyle Backup Rear View Car Camera Monitor Screen System Kit - Parking and Reverse Safety Distance Scale Lines,2.526833789669097,46.204166666666666,7.842105263157895,-11.973591297931346,0.4288725019985045
"projector, presentation, screen",PyleHome - LCD Projector - Silver/White,3.802651391116543,179.57289473684204,5.2631578947368425,-14.750796795350233,0.11145309385036554
"phone, cell",QuickFit 22 Stainless Steel Watch Band (Slate Gray),-53.60334156003897,148.6005263157894,20.263157894736842,1106.4361316113166,-7.309348093480938
"phone, cell",QuickFit 26 Stainless Steel Watch Band (Slate Gray),-0.0,149.98999999999998,19.473684210526315,19.473684210526315,-0.0
"receiver, amplifier, home",R-S202 Stereo Receiver with Bluetooth (Black),-7.721674507480916,143.6740902255639,34.31578947368421,299.29114625671355,-1.8442807354271475
"receiver, amplifier, home",R-S300 Natural Sound Stereo Receiver,11.430608406460523,279.61701754385956,22.842105263157894,-238.25705517915102,0.9337742127993117
"screen, projector, projection",R120WH2 ezFrame 2 58.7 x 104.7 Fixed Frame Projection Screen,2.5023926146148963,569.510157894737,9.894736842105264,-14.865779555136868,0.043476865256929516
